_time,percepita,temperatura,umidita
2026-07-25 10:59:05.839389+00:00,28.1,29.3,30.0
2026-07-25 10:59:11.110875+00:00,28.1,29.3,30.0
2026-07-25 10:59:16.371333+00:00,28.1,29.3,30.0
2026-07-25 10:59:21.642189+00:00,28.1,29.3,30.0
2026-07-25 10:59:26.902160+00:00,28.1,29.3,30.0
2026-07-25 10:59:32.172595+00:00,28.1,29.3,30.0
2026-07-25 10:59:37.432652+00:00,28.1,29.3,30.0
2026-07-25 10:59:42.704465+00:00,28.1,29.3,30.0
2026-07-25 10:59:47.964657+00:00,28.1,29.3,30.0
2026-07-25 10:59:53.234230+00:00,28.1,29.3,30.0
2026-07-25 10:59:58.494855+00:00,28.1,29.3,30.0
2026-07-25 11:00:03.764385+00:00,28.1,29.3,30.0
2026-07-25 11:00:09.024525+00:00,28.1,29.3,30.0
2026-07-25 11:00:14.296151+00:00,28.1,29.3,30.0
2026-07-25 11:00:19.556735+00:00,28.1,29.3,30.0
2026-07-25 11:00:24.826323+00:00,28.1,29.3,30.0
2026-07-25 11:00:30.086601+00:00,28.1,29.3,30.0
2026-07-25 11:00:35.356418+00:00,28.1,29.3,30.0
2026-07-25 11:00:45.882556+00:00,28.1,29.3,30.0
2026-07-25 11:00:51.143087+00:00,28.1,29.3,30.0
2026-07-25 11:00:56.412581+00:00,28.1,29.3,30.0
2026-07-25 11:01:01.673660+00:00,28.1,29.3,30.0
2026-07-25 11:01:06.943136+00:00,28.1,29.3,30.0
2026-07-25 11:01:12.204611+00:00,28.1,29.3,30.0
2026-07-25 11:01:17.474064+00:00,28.1,29.3,30.0
2026-07-25 11:01:22.734502+00:00,28.1,29.3,30.0
2026-07-25 11:01:28.004028+00:00,28.1,29.3,30.0
2026-07-25 11:01:33.264077+00:00,28.1,29.3,30.0
2026-07-25 11:01:38.533719+00:00,28.1,29.3,30.0
2026-07-25 11:01:43.795382+00:00,28.1,29.3,30.0
2026-07-25 11:01:49.065215+00:00,28.1,29.3,30.0
2026-07-25 11:01:54.325220+00:00,28.1,29.3,30.0
2026-07-25 11:01:59.595117+00:00,28.1,29.3,30.0
2026-07-25 11:02:04.855267+00:00,28.1,29.3,30.0
2026-07-25 11:02:10.126491+00:00,28.1,29.3,30.0
2026-07-25 11:02:20.650286+00:00,28.1,29.3,30.0
2026-07-25 11:02:25.910689+00:00,28.1,29.3,30.0
2026-07-25 11:02:31.184563+00:00,28.1,29.3,30.0
2026-07-25 11:02:36.444663+00:00,28.1,29.3,30.0
2026-07-25 11:02:41.715995+00:00,28.1,29.3,30.0
2026-07-25 11:02:46.976144+00:00,28.1,29.3,30.0
2026-07-25 11:02:52.246158+00:00,28.1,29.3,30.0
2026-07-25 11:02:57.506110+00:00,28.1,29.3,30.0
2026-07-25 11:03:02.776097+00:00,28.1,29.3,30.0
2026-07-25 11:03:08.036153+00:00,28.1,29.3,30.0
2026-07-25 11:03:13.307044+00:00,28.1,29.3,30.0
2026-07-25 11:03:18.567209+00:00,28.1,29.3,30.0
2026-07-25 11:03:23.836715+00:00,28.1,29.3,30.0
2026-07-25 11:03:29.096736+00:00,28.1,29.3,30.0
2026-07-25 11:03:34.366533+00:00,28.1,29.3,30.0
2026-07-25 11:03:39.626736+00:00,28.1,29.3,30.0
2026-07-25 11:03:44.897864+00:00,28.1,29.3,30.0
2026-07-25 11:03:50.158154+00:00,28.1,29.3,30.0
2026-07-25 11:03:55.427398+00:00,28.1,29.3,30.0
2026-07-25 11:04:00.687404+00:00,28.1,29.3,30.0
2026-07-25 11:04:05.957032+00:00,28.1,29.3,30.0
2026-07-25 11:04:11.218635+00:00,28.1,29.3,30.0
2026-07-25 11:04:16.488364+00:00,28.1,29.3,30.0
2026-07-25 11:04:21.748369+00:00,28.1,29.3,30.0
2026-07-25 11:04:27.017612+00:00,28.1,29.3,30.0
2026-07-25 11:04:32.277984+00:00,28.1,29.3,30.0
2026-07-25 11:04:37.547290+00:00,28.1,29.3,30.0
2026-07-25 11:04:42.809510+00:00,28.1,29.3,30.0
2026-07-25 11:04:48.078941+00:00,28.1,29.3,30.0
2026-07-25 11:04:53.339308+00:00,28.1,29.3,30.0
2026-07-25 11:04:58.608491+00:00,28.1,29.3,30.0
2026-07-25 11:05:03.868451+00:00,28.1,29.3,30.0
2026-07-25 11:05:09.140091+00:00,28.1,29.3,30.0
2026-07-25 11:05:14.400046+00:00,28.1,29.3,30.0
2026-07-25 11:05:19.669366+00:00,28.1,29.3,30.0
2026-07-25 11:05:24.929845+00:00,28.1,29.3,30.0
2026-07-25 11:05:30.199580+00:00,28.1,29.3,30.0
2026-07-25 11:05:35.466678+00:00,28.1,29.3,30.0
2026-07-25 11:05:40.737892+00:00,28.1,29.3,30.0
2026-07-25 11:05:45.997960+00:00,28.1,29.3,30.0
2026-07-25 11:05:51.267254+00:00,28.1,29.3,30.0
2026-07-25 11:05:56.527532+00:00,28.1,29.3,30.0
2026-07-25 11:06:01.796758+00:00,28.1,29.3,30.0
2026-07-25 11:06:07.056803+00:00,28.1,29.3,30.0
2026-07-25 11:06:12.327882+00:00,28.1,29.3,30.0
2026-07-25 11:06:17.587935+00:00,28.1,29.3,30.0
2026-07-25 11:06:22.857416+00:00,28.1,29.3,30.0
2026-07-25 11:06:28.117303+00:00,28.1,29.3,30.0
2026-07-25 11:06:33.388477+00:00,28.1,29.3,30.0
2026-07-25 11:06:38.648751+00:00,28.1,29.3,30.0
2026-07-25 11:06:43.919999+00:00,28.2,29.3,31.0
2026-07-25 11:06:49.180475+00:00,28.2,29.3,31.0
2026-07-25 11:06:54.449966+00:00,28.2,29.3,31.0
2026-07-25 11:06:59.710194+00:00,28.2,29.3,31.0
2026-07-25 11:07:04.979997+00:00,28.2,29.3,31.0
2026-07-25 11:07:10.241852+00:00,28.2,29.3,31.0
2026-07-25 11:07:15.511305+00:00,28.2,29.3,31.0
2026-07-25 11:07:20.771583+00:00,28.1,29.3,30.0
2026-07-25 11:07:26.041410+00:00,28.1,29.3,30.0
2026-07-25 11:07:31.301576+00:00,28.1,29.3,30.0
2026-07-25 11:07:36.571535+00:00,28.1,29.3,30.0
2026-07-25 11:07:41.833365+00:00,28.1,29.3,30.0
2026-07-25 11:07:47.103026+00:00,28.1,29.3,30.0
2026-07-25 11:07:52.363531+00:00,28.1,29.3,30.0
2026-07-25 11:07:57.633113+00:00,28.1,29.3,30.0
2026-07-25 11:08:02.893257+00:00,28.1,29.3,30.0
2026-07-25 11:08:08.163023+00:00,28.1,29.3,30.0
2026-07-25 11:08:13.424759+00:00,28.1,29.3,30.0
2026-07-25 11:08:23.949432+00:00,28.1,29.3,30.0
2026-07-25 11:08:29.219339+00:00,28.1,29.3,30.0
2026-07-25 11:08:34.479679+00:00,28.1,29.3,30.0
2026-07-25 11:08:39.750458+00:00,28.1,29.3,30.0
2026-07-25 11:08:45.011339+00:00,28.1,29.3,30.0
2026-07-25 11:08:50.281132+00:00,28.1,29.3,30.0
2026-07-25 11:08:55.541116+00:00,28.1,29.3,30.0
2026-07-25 11:09:00.810965+00:00,28.1,29.3,30.0
2026-07-25 11:09:06.071127+00:00,28.1,29.3,30.0
2026-07-25 11:09:11.343339+00:00,28.1,29.3,30.0
2026-07-25 11:09:16.603332+00:00,28.1,29.3,30.0
2026-07-25 11:09:21.873087+00:00,28.1,29.3,30.0
2026-07-25 11:09:27.133199+00:00,28.2,29.3,31.0
2026-07-25 11:09:32.402635+00:00,28.2,29.3,31.0
2026-07-25 11:09:37.662925+00:00,28.2,29.3,31.0
2026-07-25 11:09:42.933871+00:00,28.2,29.3,31.0
2026-07-25 11:09:48.194138+00:00,28.1,29.3,30.0
2026-07-25 11:09:53.463983+00:00,28.1,29.3,30.0
2026-07-25 11:09:58.724088+00:00,28.1,29.3,30.0
2026-07-25 11:10:03.994042+00:00,28.1,29.3,30.0
2026-07-25 11:10:09.254165+00:00,28.1,29.3,30.0
2026-07-25 11:10:14.526201+00:00,28.1,29.3,30.0
2026-07-25 11:10:19.786529+00:00,28.1,29.3,30.0
2026-07-25 11:10:25.056469+00:00,28.1,29.3,30.0
2026-07-25 11:10:30.316391+00:00,28.1,29.3,30.0
2026-07-25 11:10:35.586062+00:00,28.1,29.3,30.0
2026-07-25 11:10:40.847608+00:00,28.1,29.3,30.0
2026-07-25 11:10:46.117446+00:00,28.1,29.3,30.0
2026-07-25 11:10:51.377511+00:00,28.1,29.3,30.0
2026-07-25 11:10:56.647127+00:00,28.1,29.3,30.0
2026-07-25 11:11:01.907296+00:00,28.1,29.3,30.0
2026-07-25 11:11:07.178508+00:00,28.1,29.3,30.0
2026-07-25 11:11:12.440037+00:00,28.1,29.3,30.0
2026-07-25 11:11:17.709586+00:00,28.1,29.3,30.0
2026-07-25 11:11:22.969956+00:00,28.1,29.3,30.0
2026-07-25 11:11:28.239258+00:00,28.1,29.3,30.0
2026-07-25 11:11:33.499362+00:00,28.1,29.3,30.0
2026-07-25 11:11:38.768951+00:00,28.1,29.3,30.0
2026-07-25 11:11:44.030722+00:00,28.1,29.3,30.0
2026-07-25 11:11:54.555611+00:00,28.1,29.3,30.0
2026-07-25 11:11:59.824896+00:00,28.1,29.3,30.0
2026-07-25 11:12:05.085020+00:00,28.1,29.3,30.0
2026-07-25 11:12:10.356665+00:00,28.1,29.3,30.0
2026-07-25 11:12:15.617059+00:00,28.1,29.3,30.0
2026-07-25 11:12:20.886396+00:00,28.1,29.3,30.0
2026-07-25 11:12:26.146439+00:00,28.1,29.3,30.0
2026-07-25 11:12:31.416277+00:00,28.1,29.3,30.0
2026-07-25 11:12:36.676358+00:00,28.1,29.3,30.0
2026-07-25 11:12:41.947220+00:00,28.1,29.3,30.0
2026-07-25 11:12:47.207483+00:00,28.2,29.3,31.0
2026-07-25 11:12:52.476599+00:00,28.2,29.3,31.0
2026-07-25 11:12:57.736774+00:00,28.2,29.3,31.0
2026-07-25 11:13:03.006312+00:00,28.2,29.3,31.0
2026-07-25 11:13:08.266066+00:00,28.2,29.3,31.0
2026-07-25 11:13:13.537163+00:00,28.2,29.3,31.0
2026-07-25 11:13:18.797180+00:00,28.2,29.3,31.0
2026-07-25 11:13:24.066402+00:00,28.1,29.3,30.0
2026-07-25 11:13:29.326651+00:00,28.1,29.3,30.0
2026-07-25 11:13:34.596249+00:00,28.2,29.3,31.0
2026-07-25 11:13:39.856264+00:00,28.1,29.3,30.0
2026-07-25 11:13:45.128748+00:00,28.1,29.3,30.0
2026-07-25 11:13:50.388743+00:00,28.1,29.3,30.0
2026-07-25 11:13:55.659768+00:00,28.1,29.3,30.0
2026-07-25 11:14:00.920060+00:00,28.1,29.3,30.0
2026-07-25 11:14:06.191066+00:00,28.1,29.3,30.0
2026-07-25 11:14:11.452922+00:00,28.1,29.3,30.0
2026-07-25 11:14:16.722796+00:00,28.1,29.3,30.0
2026-07-25 11:14:21.982707+00:00,28.1,29.3,30.0
2026-07-25 11:14:27.253719+00:00,28.1,29.3,30.0
2026-07-25 11:14:32.514205+00:00,28.1,29.3,30.0
2026-07-25 11:14:37.783757+00:00,28.1,29.3,30.0
2026-07-25 11:14:43.045541+00:00,28.1,29.3,30.0
2026-07-25 11:14:48.315525+00:00,28.1,29.3,30.0
2026-07-25 11:14:53.575663+00:00,28.1,29.3,30.0
2026-07-25 11:14:58.845446+00:00,28.1,29.3,30.0
2026-07-25 11:15:04.105870+00:00,28.1,29.3,30.0
2026-07-25 11:15:14.631102+00:00,28.1,29.3,30.0
2026-07-25 11:15:19.901041+00:00,28.1,29.3,30.0
2026-07-25 11:15:25.161082+00:00,28.1,29.3,30.0
2026-07-25 11:15:30.430432+00:00,28.1,29.3,30.0
2026-07-25 11:15:35.690907+00:00,28.1,29.3,30.0
2026-07-25 11:15:40.962018+00:00,28.1,29.3,30.0
2026-07-25 11:15:46.222985+00:00,28.2,29.3,31.0
2026-07-25 11:15:51.494627+00:00,28.2,29.3,31.0
2026-07-25 11:15:56.754767+00:00,28.2,29.3,31.0
2026-07-25 11:16:02.024624+00:00,28.1,29.3,30.0
2026-07-25 11:16:07.284630+00:00,28.1,29.3,30.0
2026-07-25 11:16:12.555633+00:00,28.1,29.3,30.0
2026-07-25 11:16:17.816066+00:00,28.1,29.3,30.0
2026-07-25 11:16:23.085665+00:00,28.1,29.3,30.0
2026-07-25 11:16:28.345709+00:00,28.1,29.3,30.0
2026-07-25 11:16:33.615733+00:00,28.1,29.3,30.0
2026-07-25 11:16:38.875795+00:00,28.1,29.3,30.0
2026-07-25 11:16:44.147013+00:00,28.1,29.3,30.0
2026-07-25 11:16:49.407197+00:00,28.1,29.3,30.0
2026-07-25 11:16:54.676929+00:00,28.1,29.3,30.0
2026-07-25 11:16:59.936944+00:00,28.1,29.3,30.0
2026-07-25 11:17:05.206537+00:00,28.1,29.3,30.0
2026-07-25 11:17:10.468484+00:00,28.1,29.3,30.0
2026-07-25 11:17:15.737657+00:00,28.1,29.3,30.0
2026-07-25 11:17:20.997912+00:00,28.1,29.3,30.0
2026-07-25 11:17:26.267792+00:00,28.1,29.3,30.0
2026-07-25 11:17:31.527964+00:00,28.1,29.3,30.0
2026-07-25 11:17:36.797896+00:00,28.1,29.3,30.0
2026-07-25 11:17:42.060464+00:00,28.1,29.3,30.0
2026-07-25 11:17:47.330514+00:00,28.1,29.3,30.0
2026-07-25 11:17:52.590426+00:00,28.1,29.3,30.0
2026-07-25 11:17:57.860200+00:00,28.1,29.3,30.0
2026-07-25 11:18:03.120379+00:00,28.1,29.3,30.0
2026-07-25 11:18:08.389949+00:00,28.1,29.3,30.0
2026-07-25 11:18:13.651757+00:00,28.1,29.3,30.0
2026-07-25 11:18:18.921353+00:00,28.1,29.3,30.0
2026-07-25 11:18:24.181888+00:00,28.2,29.3,31.0
2026-07-25 11:18:29.451723+00:00,28.1,29.3,30.0
2026-07-25 11:18:34.711649+00:00,28.2,29.3,31.0
2026-07-25 11:18:39.982702+00:00,28.1,29.3,30.0
2026-07-25 11:18:45.242589+00:00,28.1,29.3,30.0
2026-07-25 11:18:50.512504+00:00,28.1,29.3,30.0
2026-07-25 11:18:55.772518+00:00,28.1,29.3,30.0
2026-07-25 11:19:01.041839+00:00,28.1,29.3,30.0
2026-07-25 11:19:06.302181+00:00,28.1,29.3,30.0
2026-07-25 11:19:11.573268+00:00,28.1,29.3,30.0
2026-07-25 11:19:16.833276+00:00,28.1,29.3,30.0
2026-07-25 11:19:22.103156+00:00,28.1,29.3,30.0
2026-07-25 11:19:27.363003+00:00,28.1,29.3,30.0
2026-07-25 11:19:32.633508+00:00,28.1,29.3,30.0
2026-07-25 11:19:37.893327+00:00,28.1,29.3,30.0
2026-07-25 11:19:43.163909+00:00,28.1,29.3,30.0
2026-07-25 11:19:48.424067+00:00,28.2,29.3,31.0
2026-07-25 11:19:53.695649+00:00,28.1,29.3,30.0
2026-07-25 11:19:58.955441+00:00,28.1,29.3,30.0
2026-07-25 11:20:04.225053+00:00,28.1,29.3,30.0
2026-07-25 11:20:09.484988+00:00,28.1,29.3,30.0
2026-07-25 11:20:20.009920+00:00,28.1,29.3,30.0
2026-07-25 11:20:25.279227+00:00,28.0,29.2,30.0
2026-07-25 11:20:30.539736+00:00,28.0,29.1,30.0
2026-07-25 11:20:35.809237+00:00,28.0,29.1,30.0
2026-07-25 11:20:41.070540+00:00,28.0,29.1,30.0
2026-07-25 11:20:46.339836+00:00,27.9,29.0,30.0
2026-07-25 11:20:51.600179+00:00,27.9,29.0,30.0
2026-07-25 11:20:56.869718+00:00,27.9,29.0,30.0
2026-07-25 11:21:02.129652+00:00,27.9,29.0,30.0
2026-07-25 11:21:07.399262+00:00,27.9,29.0,30.0
2026-07-25 11:21:12.660764+00:00,27.9,29.0,30.0
2026-07-25 11:21:17.930158+00:00,27.9,29.0,30.0
2026-07-25 11:21:23.191400+00:00,27.9,29.0,30.0
2026-07-25 11:21:28.460956+00:00,27.8,28.9,30.0
2026-07-25 11:21:33.721402+00:00,27.9,29.0,30.0
2026-07-25 11:21:44.245320+00:00,27.8,28.9,30.0
2026-07-25 11:21:49.515189+00:00,27.8,28.9,30.0
2026-07-25 11:21:54.775439+00:00,27.8,28.9,30.0
2026-07-25 11:22:00.045472+00:00,27.8,28.9,30.0
2026-07-25 11:22:05.305611+00:00,27.8,28.9,30.0
2026-07-25 11:22:10.576818+00:00,27.8,28.9,30.0
2026-07-25 11:22:15.837254+00:00,27.8,28.9,30.0
2026-07-25 11:22:21.106673+00:00,27.8,28.9,30.0
2026-07-25 11:22:26.366756+00:00,27.8,28.9,30.0
2026-07-25 11:22:31.636559+00:00,27.8,28.9,30.0
2026-07-25 11:22:36.896637+00:00,27.8,28.9,30.0
2026-07-25 11:22:42.168241+00:00,27.8,28.9,30.0
2026-07-25 11:22:47.428289+00:00,27.8,28.9,30.0
2026-07-25 11:22:52.697877+00:00,27.8,28.9,30.0
2026-07-25 11:22:57.958165+00:00,27.8,28.9,30.0
2026-07-25 11:23:03.227626+00:00,27.8,28.9,30.0
2026-07-25 11:23:08.487890+00:00,27.8,28.9,30.0
2026-07-25 11:23:13.760222+00:00,27.8,28.9,30.0
2026-07-25 11:23:19.020430+00:00,27.8,28.9,30.0
2026-07-25 11:23:24.290242+00:00,27.8,28.9,30.0
2026-07-25 11:23:29.550261+00:00,27.8,28.9,30.0
2026-07-25 11:23:34.819957+00:00,27.8,28.9,30.0
2026-07-25 11:23:45.345475+00:00,27.8,28.9,30.0
2026-07-25 11:23:50.606046+00:00,27.8,28.9,30.0
2026-07-25 11:23:55.876099+00:00,27.8,28.9,30.0
2026-07-25 11:24:01.136135+00:00,27.8,28.9,30.0
2026-07-25 11:24:06.406013+00:00,27.8,28.9,30.0
2026-07-25 11:24:11.667817+00:00,27.8,28.9,30.0
2026-07-25 11:24:16.937060+00:00,27.8,28.9,30.0
2026-07-25 11:24:22.197124+00:00,27.8,28.9,30.0
2026-07-25 11:24:27.466703+00:00,27.8,28.9,30.0
2026-07-25 11:24:32.726695+00:00,27.8,28.9,30.0
2026-07-25 11:24:37.996944+00:00,27.8,28.9,30.0
2026-07-25 11:24:43.258503+00:00,27.8,28.9,30.0
2026-07-25 11:24:48.528072+00:00,27.8,28.9,30.0
2026-07-25 11:24:53.788564+00:00,27.8,28.9,30.0
2026-07-25 11:24:59.057875+00:00,27.8,28.9,30.0
2026-07-25 11:25:04.318032+00:00,27.8,28.9,30.0
2026-07-25 11:25:09.589728+00:00,27.8,28.9,30.0
2026-07-25 11:25:14.849837+00:00,27.8,28.9,30.0
2026-07-25 11:25:20.119763+00:00,27.9,29.0,30.0
2026-07-25 11:25:25.379569+00:00,27.9,29.0,30.0
2026-07-25 11:25:30.648900+00:00,27.9,29.0,30.0
2026-07-25 11:25:35.909285+00:00,27.9,29.0,30.0
2026-07-25 11:25:41.184513+00:00,27.9,29.0,30.0
2026-07-25 11:25:46.444491+00:00,28.0,29.1,30.0
2026-07-25 11:25:51.714352+00:00,27.9,29.0,30.0
2026-07-25 11:25:56.974387+00:00,27.9,29.0,30.0
2026-07-25 11:26:02.243614+00:00,27.9,29.0,30.0
2026-07-25 11:26:07.504042+00:00,28.0,29.1,30.0
2026-07-25 11:26:12.774892+00:00,27.9,29.0,30.0
2026-07-25 11:26:18.035282+00:00,27.9,29.0,30.0
2026-07-25 11:26:23.304566+00:00,27.9,29.0,30.0
2026-07-25 11:26:28.564802+00:00,28.0,29.1,30.0
2026-07-25 11:26:39.088752+00:00,27.9,29.0,30.0
2026-07-25 11:26:44.359782+00:00,28.0,29.1,30.0
2026-07-25 11:26:49.619947+00:00,27.9,29.0,30.0
2026-07-25 11:26:54.889710+00:00,27.9,29.0,30.0
2026-07-25 11:27:00.149743+00:00,27.9,29.0,30.0
2026-07-25 11:27:05.420389+00:00,28.0,29.1,30.0
2026-07-25 11:27:10.682429+00:00,27.9,29.0,30.0
2026-07-25 11:27:15.951423+00:00,27.9,29.0,30.0
2026-07-25 11:27:21.211579+00:00,28.0,29.1,30.0
2026-07-25 11:27:26.480793+00:00,28.0,29.1,30.0
2026-07-25 11:27:31.740758+00:00,28.0,29.1,30.0
2026-07-25 11:27:37.010500+00:00,28.0,29.1,30.0
2026-07-25 11:27:42.272066+00:00,28.0,29.1,30.0
2026-07-25 11:27:47.542697+00:00,28.0,29.1,30.0
2026-07-25 11:27:52.803641+00:00,27.9,29.0,30.0
2026-07-25 11:27:58.073116+00:00,27.9,29.0,30.0
2026-07-25 11:28:03.333070+00:00,28.0,29.1,30.0
2026-07-25 11:28:08.602888+00:00,27.9,29.0,30.0
2026-07-25 11:28:13.864567+00:00,28.0,29.1,30.0
2026-07-25 11:28:19.133858+00:00,28.0,29.2,30.0
2026-07-25 11:28:24.394191+00:00,28.0,29.1,30.0
2026-07-25 11:28:29.663875+00:00,28.0,29.2,30.0
2026-07-25 11:28:34.923881+00:00,28.1,29.3,30.0
2026-07-25 11:28:40.195305+00:00,28.0,29.1,30.0
2026-07-25 11:28:45.455872+00:00,28.1,29.3,30.0
2026-07-25 11:28:50.726280+00:00,28.0,29.2,30.0
2026-07-25 11:28:55.986595+00:00,28.1,29.3,30.0
2026-07-25 11:29:01.256492+00:00,28.0,29.2,30.0
2026-07-25 11:29:06.516627+00:00,28.1,29.3,30.0
2026-07-25 11:29:11.787582+00:00,28.1,29.3,30.0
2026-07-25 11:29:17.047962+00:00,28.1,29.3,30.0
2026-07-25 11:29:22.318029+00:00,28.1,29.3,30.0
2026-07-25 11:29:27.578364+00:00,28.1,29.3,30.0
2026-07-25 11:29:32.847782+00:00,28.1,29.3,30.0
2026-07-25 11:29:38.108161+00:00,28.0,29.2,30.0
2026-07-25 11:29:43.380331+00:00,28.1,29.3,30.0
2026-07-25 11:29:48.640543+00:00,28.0,29.2,30.0
2026-07-25 11:29:53.910304+00:00,28.0,29.2,30.0
2026-07-25 11:29:59.170886+00:00,28.0,29.2,30.0
2026-07-25 11:30:04.440596+00:00,27.9,29.0,30.0
2026-07-25 11:30:09.700906+00:00,27.9,29.0,30.0
2026-07-25 11:30:14.972397+00:00,28.0,29.1,30.0
2026-07-25 11:38:33.849494+00:00,28.6,29.8,30.0
2026-07-25 11:38:39.182154+00:00,28.6,29.8,30.0
2026-07-25 11:38:44.487791+00:00,28.6,29.8,30.0
2026-07-25 11:38:49.749932+00:00,28.6,29.8,30.0
2026-07-25 11:38:55.025154+00:00,28.6,29.8,30.0
2026-07-25 11:39:00.285570+00:00,28.6,29.8,30.0
2026-07-25 11:39:05.556562+00:00,28.6,29.8,30.0
2026-07-25 11:39:10.816822+00:00,28.6,29.8,30.0
2026-07-25 11:39:16.790539+00:00,28.6,29.8,30.0
2026-07-25 11:39:23.072079+00:00,28.6,29.8,30.0
2026-07-25 11:39:28.333435+00:00,28.6,29.8,30.0
2026-07-25 11:39:33.606044+00:00,28.5,29.7,30.0
2026-07-25 11:39:38.866142+00:00,28.5,29.7,30.0
2026-07-25 11:39:44.135977+00:00,28.5,29.7,30.0
2026-07-25 11:39:49.396352+00:00,28.5,29.7,30.0
2026-07-25 11:39:59.921703+00:00,28.4,29.6,30.0
2026-07-25 11:40:05.192810+00:00,28.4,29.6,30.0
2026-07-25 11:40:10.453156+00:00,28.4,29.6,30.0
2026-07-25 11:40:15.722490+00:00,28.3,29.5,30.0
2026-07-25 11:40:20.982641+00:00,28.4,29.6,30.0
2026-07-25 11:40:26.253753+00:00,28.4,29.6,30.0
2026-07-25 11:40:31.514009+00:00,28.4,29.6,30.0
2026-07-25 11:40:36.783454+00:00,28.3,29.5,30.0
2026-07-25 11:40:42.043508+00:00,28.3,29.5,30.0
2026-07-25 11:40:47.313956+00:00,28.3,29.5,30.0
2026-07-25 11:40:52.575627+00:00,28.3,29.5,30.0
2026-07-25 11:40:57.845489+00:00,28.2,29.4,30.0
2026-07-25 11:41:03.105338+00:00,28.2,29.4,30.0
2026-07-25 11:41:08.375072+00:00,28.2,29.4,30.0
2026-07-25 11:41:13.634984+00:00,28.1,29.3,30.0
2026-07-25 11:41:18.905970+00:00,28.1,29.3,29.0
2026-07-25 11:41:24.166236+00:00,28.1,29.3,29.0
2026-07-25 11:41:29.442704+00:00,28.1,29.3,29.0
2026-07-25 11:41:34.702701+00:00,28.1,29.3,29.0
2026-07-25 11:41:39.972847+00:00,28.1,29.3,29.0
2026-07-25 11:41:45.232928+00:00,28.1,29.3,30.0
2026-07-25 11:41:50.503689+00:00,28.1,29.3,30.0
2026-07-25 11:41:55.763651+00:00,28.1,29.3,30.0
2026-07-25 11:42:01.034150+00:00,28.1,29.3,30.0
2026-07-25 11:42:06.294232+00:00,28.1,29.3,29.0
2026-07-25 11:42:11.563949+00:00,28.1,29.3,29.0
2026-07-25 11:42:16.824181+00:00,28.1,29.3,29.0
2026-07-25 11:42:22.095506+00:00,28.1,29.3,29.0
2026-07-25 11:42:27.355874+00:00,28.1,29.3,29.0
2026-07-25 11:42:32.625476+00:00,28.1,29.3,29.0
2026-07-25 11:42:37.885594+00:00,28.1,29.3,29.0
2026-07-25 11:42:43.155838+00:00,28.1,29.3,29.0
2026-07-25 11:42:48.415937+00:00,28.1,29.3,30.0
2026-07-25 11:42:53.686735+00:00,28.1,29.3,30.0
2026-07-25 11:42:58.946835+00:00,28.1,29.3,30.0
2026-07-25 11:43:04.216562+00:00,28.1,29.3,30.0
2026-07-25 11:43:09.476563+00:00,28.1,29.3,30.0
2026-07-25 11:43:14.746648+00:00,28.1,29.3,30.0
2026-07-25 11:43:20.007180+00:00,28.1,29.3,30.0
2026-07-25 11:43:25.278056+00:00,28.1,29.3,29.0
2026-07-25 11:43:30.538033+00:00,28.1,29.3,29.0
2026-07-25 11:43:35.807485+00:00,28.1,29.3,29.0
2026-07-25 11:43:41.067387+00:00,28.1,29.3,29.0
2026-07-25 11:43:46.337073+00:00,28.1,29.3,29.0
2026-07-25 11:43:51.597399+00:00,28.1,29.3,29.0
2026-07-25 11:43:56.868109+00:00,28.1,29.3,29.0
2026-07-25 11:44:02.128291+00:00,28.1,29.3,29.0
2026-07-25 11:44:07.397744+00:00,28.1,29.3,29.0
2026-07-25 11:44:12.657986+00:00,28.1,29.3,30.0
2026-07-25 11:44:17.927367+00:00,28.1,29.3,30.0
2026-07-25 11:44:23.189064+00:00,28.1,29.3,30.0
2026-07-25 11:44:28.459864+00:00,28.1,29.3,30.0
2026-07-25 11:44:33.720292+00:00,28.1,29.3,30.0
2026-07-25 11:44:38.989952+00:00,28.1,29.3,30.0
2026-07-25 11:44:44.250139+00:00,28.1,29.3,30.0
2026-07-25 11:44:49.521841+00:00,28.1,29.3,30.0
2026-07-25 11:44:54.782225+00:00,28.1,29.3,30.0
2026-07-25 11:45:00.051855+00:00,28.1,29.3,30.0
2026-07-25 11:45:05.311912+00:00,28.1,29.3,30.0
2026-07-25 11:45:10.581766+00:00,28.1,29.3,30.0
2026-07-25 11:45:15.841879+00:00,28.1,29.3,30.0
2026-07-25 11:45:21.112984+00:00,28.1,29.3,30.0
2026-07-25 11:45:26.373408+00:00,28.1,29.3,30.0
2026-07-25 11:45:31.643183+00:00,28.1,29.3,30.0
2026-07-25 11:45:36.903284+00:00,28.1,29.3,30.0
2026-07-25 11:45:42.173207+00:00,28.1,29.3,30.0
2026-07-25 11:45:47.433317+00:00,28.1,29.3,30.0
2026-07-25 11:45:52.704658+00:00,28.1,29.3,30.0
2026-07-25 11:45:57.964735+00:00,28.1,29.3,30.0
2026-07-25 11:46:03.234897+00:00,28.1,29.3,30.0
2026-07-25 11:46:08.494961+00:00,28.1,29.3,30.0
2026-07-25 11:46:13.764542+00:00,28.1,29.3,30.0
2026-07-25 11:46:19.025435+00:00,28.1,29.3,30.0
2026-07-25 11:46:24.296747+00:00,28.1,29.3,30.0
2026-07-25 11:46:29.556730+00:00,28.1,29.3,30.0
